date,Brazil,China,EU27 & UK,France,Germany,India,Italy,Japan,ROW,Russia,Spain,UK,US
2023-05-01,0.11455850435326334,12.845115405207174,1.7905218715441886,0.04484069921883107,0.5666899780524558,4.386293417726172,0.16682091625636583,0.8054854353060948,9.205266901255627,2.7296363398425396,0.07135027180212947,0.21129547588919498,3.5036604298813834
2023-05-02,0.12038621293740866,12.941132054852256,1.9415589918721845,0.048842883602458254,0.6203583781307828,4.404850760215196,0.1849033728301131,0.8701069425057085,9.461665616183366,2.7195936939282017,0.08070344111274588,0.21972041994680672,3.732142438924032
2023-05-03,0.12156801941725702,13.02051959599845,1.9292170481631632,0.04808741543002222,0.6099524123828957,4.379916490893799,0.1880270857625303,0.8581301335831726,9.490554350889383,2.707689537934903,0.08256708175690101,0.2144014084519882,3.770878875237382
2023-05-04,0.12321774977129066,13.087709020729871,1.853919669320506,0.045965944486509445,0.5792905897828305,4.334799748004808,0.1832866955935138,0.8559547834888837,9.505189257610372,2.6841935726269233,0.0781633591201849,0.21311168922903956,3.7930674787065533
2023-05-05,0.12111053254177279,13.089678818805877,1.736661119830062,0.042330801410881504,0.5338261641889168,4.302330732226243,0.16826328549437602,0.851609836167381,9.444475092789329,2.647858757631507,0.07219385307808696,0.2074201242182741,3.7412807420518637
2023-05-06,0.11094891661058337,13.029903709986534,1.2907533246739358,0.024852322757368855,0.41532549440204364,4.239923520857503,0.0977888066394567,0.6826774655743199,9.010724593513071,2.5325052582889054,0.047289768894275705,0.17284338325385162,3.632349741213477
2023-05-07,0.10120707247557599,12.949643559086622,1.0932740496117963,0.013759394528387488,0.3654600063644946,4.069109778456502,0.07177771412788267,0.6156481889687229,8.714246567760757,2.4457762615798457,0.036612265799055625,0.1594412124732064,3.460695093235432
2023-05-08,0.12178075624776413,13.051278706187642,1.6651981551744477,0.03711277835540672,0.5258631415990469,4.157810648803545,0.1604684081880636,0.8239712983904262,9.37285312173425,2.5772097743234386,0.06153549910938805,0.21328277773397034,3.662698475393762
2023-05-09,0.12839234807851332,13.146533151665393,1.8105485899581089,0.040312528231541876,0.5762846675779563,4.172965232162164,0.1779426091248172,0.8968925683895765,9.617355164108064,2.5728742661201203,0.07019472618577043,0.22034283063877522,3.8951571027737106
2023-05-10,0.1304950425069406,13.22329228954892,1.7926111112731227,0.03873520144069248,0.562694408000874,4.146871801301949,0.1802807746061671,0.8920540734302422,9.633387432199557,2.5675204494352095,0.07148582371192633,0.21344498924979405,3.935987677805859
2023-05-11,0.13321058133759023,13.286484719853053,1.711950700452081,0.0357949982814443,0.5289859693168116,4.102843474197457,0.1746102869408088,0.8957241475101796,9.63455969342364,2.5513208778754786,0.06665583750608596,0.21038225754791257,3.9584351172521095
2023-05-12,0.1323188798337689,13.283609064605702,1.5897279074998663,0.03136825475639351,0.4806959799693402,4.073676015390694,0.1585520867142493,0.8958376785411728,9.56014474354123,2.522916917702652,0.06042981409595749,0.2027510873670852,3.905190297726907
2023-05-13,0.12352366860926665,13.218667395864504,1.1394410219839102,0.013150033375968168,0.35968022133459293,4.016711690182579,0.08698396176049496,0.7299225262783985,9.112827427442465,2.4160057428252744,0.035460241678384484,0.1661028580728378,3.793270793384109
2023-05-14,0.11529630953081174,13.133439043546947,0.9383683488033138,0.0013938879582737138,0.30770300974955467,3.8533748206401626,0.05987083185851444,0.6644558627686076,8.803282159880611,2.3380994530741597,0.02492662553336867,0.1505381924483742,3.6173463340292535
2023-05-15,0.1375254820180676,13.230801450343174,1.5076927027927938,0.02418439180271556,0.4664912930476237,3.9514462797865617,0.14750466353428227,0.8729146717661519,9.449669678506474,2.478600336148106,0.0502178172579172,0.20217213943605383,3.8141025788693272
2023-05-16,0.14592206551740533,13.322939918977646,1.65164501516504,0.026943763225158852,0.5158859270196764,3.9776952613159446,0.16402218882977715,0.9446123686638006,9.683122477861048,2.4834400394207825,0.059479471279684365,0.2070290080314876,4.040685839266331
2023-05-17,0.14992330607050602,13.39815331002345,1.6337112914767362,0.025068318222277494,0.5019422870574092,3.9642243952544796,0.1655585864244665,0.937296410521314,9.689560468562068,2.487234846908498,0.06161299825104891,0.19798418635261686,4.075395567569538
2023-05-18,0.15463066396992117,13.46172553457236,1.554641156186542,0.021988910189422912,0.46863089311183637,3.9341298301947014,0.15929390547597685,0.9373749965025571,9.68283379601443,2.4800286472783117,0.05786565691402378,0.19288311581524742,4.091880279231446
2023-05-19,0.15579969531428223,13.46144402065451,1.4357564932943243,0.017594804559799723,0.4215536674431277,3.919973844980582,0.14289796256805945,0.9329531484920084,9.602403694051443,2.4603430572474156,0.052957051648307094,0.1833737724962029,4.033241557721034
2023-05-20,0.14910608737264866,13.401526950060607,0.9906863530388973,-0.00041024517676931105,0.30261730511782897,3.878853795945677,0.07129197447964375,0.7617540845833738,9.15108581875446,2.361767266954989,0.02952837831424213,0.14505658029812468,3.9169005584072414
2023-05-21,0.1429899990717638,13.323893151671728,0.7968026653966165,-0.011768625981666635,0.2536202123166793,3.7319429245869733,0.044477318958795975,0.6904698312840133,8.839623717976448,2.291719632689306,0.020741954925556097,0.1280772231725803,3.7379092022570637
2023-05-22,0.16730639160740518,13.431481364826094,1.3753391169356055,0.011603405595742949,0.41630456316624115,3.846770135102786,0.13277410618394167,0.8928054765150935,9.486183300343896,2.439524974216604,0.04796366402977986,0.1785904338033115,3.933300122674553
